X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,Class
-0.45753547719775334,0.3860932496683844,-0.38390044096669534,0.12794400067325598,-0.18000900537924033,0.15610938096240518,-0.3401995466351913,0.09409708859980004,-0.4585221445907854,-0.2573084548150027,0.03185576454457697,0.39466348536483087,-0.19192413851652926,0.33147208905885966,0.12791227112871706,-0.26214701662368256,-0.20996372097052865,-0.47300264527183283,-0.10472994146239804,0.39699916424975135,-0.6955240030680726,-0.4408022126539351,0.08030351019805292,-0.359110775187685,-0.14670568041699217,0.060758470754986804,-0.49223690581420276,-0.27517239700555185,0.007596234395367404,-0.3717346693428456,-0.009769940179359492,-0.12566479788230067,-0.12305459372866344,0.6821165156348308,0.35732553205665346,-0.2297997872872767,0.5460584861119286,-0.06469134913487704,0.386426644196781,-0.07421681051394045,0.1985123453369277,-0.031624766599103425,-0.26104105261778404,0.13048290970213752,-0.3631456425505392,-0.3725430918706536,0.3596677113116805,0.03362224309132584,-0.4236946940932343,0.13305757569987015,-0.15086194025436375,0.45943406011285554,0.20102875240533483,-0.2028624953088385,0.15571616298744206,0.0024870691215605812,-0.34483455958574244,-0.04075635746687482,0.3904981208780749,-0.22815397582225697,1.0
0.5022790182341366,0.31955939204773454,-0.6454924836254428,0.32386262334326865,0.43816340490021044,0.15340341602188215,-0.03493114492442438,0.10748202730953096,-0.3456935986883302,-0.09356112899568844,0.14094317596921124,0.26343164827341303,-0.10746463045075168,0.1999324087952679,-0.14006732787982906,-0.1661307412492764,-0.09892728088714942,0.2871166426508468,-0.10227057484355873,0.21055374936160773,-0.3977405831570668,-0.10554467834899346,0.3346765937027381,-0.08716804078453635,-0.12482086394925905,-0.27579105135021076,0.2696890244483964,0.011447930527674868,0.6023770435651274,-0.3979859589645776,0.12198677757054924,0.04117220234607041,0.13915193080188112,-0.47284415003681224,-0.147823933567322,0.36095442962074875,0.006774444274751284,0.3186781339663936,0.5513732716405997,-0.16623247259487822,0.24474971029164785,0.3659785560671071,0.16967355343554005,0.009411695882684758,0.06465885484011778,0.1530017456111243,0.10029742905144677,0.4004554852613206,-0.40548866729166894,-0.029479632995176266,0.21154995015999586,-0.4263523486822944,-0.03757552739604406,0.16007327376178673,-0.10226790932309719,-0.05615259644254813,0.3724194443338865,0.39618146220982714,0.4892924233336534,-0.30783428545259534,1.0
0.30304668766839643,0.14894994524574356,0.3516431165942583,0.0425291230324332,0.4509109494554649,-0.5616353258689859,0.07318109705666088,-0.11201552449746095,-0.09944389865586101,0.14921317058830533,0.3494462720471583,0.03785923907203316,-0.06363366365000772,-0.2718215069134451,-0.3830448910121385,0.008557048380119598,0.6515939033966115,-0.06671534866699004,0.3436573951406215,0.03232559578983435,-0.1353503277269042,-0.22176671550309654,0.20245232825577006,-0.20807591848212953,-0.31159324965582547,0.22281342851850564,-0.06340563879469614,0.24441116170946275,-0.2429812927702468,-0.1088992029920375,-0.24077876900729034,0.08038803521684296,0.032099700582558975,0.061421925513527195,-0.28107098729513325,0.2840242507752817,-0.3317882154862044,-0.40353021561164093,0.5046492677054043,0.2164641552648725,0.3037648964187099,-0.47225422342309925,-0.5024929542872062,0.4593511566972633,0.5448566820662569,-0.21910260700816483,-0.11782538834374733,0.3072290619610523,-0.4150295311958446,0.2608332976489869,-0.5443131403437487,0.1038369633277421,0.2219826801011382,0.02437227412126557,-0.24619999752675173,-0.347746778093697,0.29038307449511097,0.434664977524776,-0.08038104230600412,-0.359753242314039,0.0
-0.3552517416094157,-0.4979820690899887,0.6363679162765623,0.11673189740758493,0.3142428970878448,0.0954653317040977,-0.1713177734209028,-0.5534082615412053,-0.31329683714809126,-0.4606247025432087,-0.10954867563061856,-0.3095879092481919,0.50251689285729,-0.3854095205254963,0.29300078861378076,-0.22569459079395043,-0.31392895059296977,0.3101689659957147,0.10555150839060003,0.16041655716598208,-0.10888175386185987,-0.06607205680354022,0.18707476164733325,-0.41642217279740695,-0.07680327894512368,0.04212676816549834,-0.09832538314779385,0.10364336076781,0.05619700732941979,-0.0183413830207993,-0.15769948322474558,-0.11334088779505157,0.3862935723671589,0.03515793292279211,0.5813223919644738,-0.31975308868877894,0.20453438492586926,-0.260903867989949,-0.13360620391031627,-0.13863359369411227,0.04322603688871252,-0.26050702328035835,-0.5644869794015942,-0.0647580071300781,0.26621448622958666,0.18352261282772186,0.04577440346307453,-0.12114257859217993,0.4166773386583739,0.03604494767679733,-0.10697667362402556,0.13834151395508562,0.28768249251635303,-0.00640846993714549,0.5323592214695414,-0.046731747851013354,-0.3592190541071555,-0.4771130800478597,-0.10678135577833228,0.057870811577085436,1.0
-0.16811249969220424,-0.2117382439655917,0.541307492676123,0.8201800259736592,0.31717958322260753,-0.3179550719469146,-0.1865574421915745,0.10900487627314558,0.3615503007540443,-0.45977713109436974,0.3308195557830647,0.13687210362969962,-0.7102869982266606,0.01846449983451167,0.20881681391594648,-0.038206072885769986,0.09919751515867954,0.3778198588216286,-0.31302934397949944,-0.11140106083012961,-0.040858361440549655,-0.0021647703378189654,-0.11153424461893086,0.304681316146645,-0.2642172234711266,0.09170546686762523,0.12826443525901768,-0.002914898746586369,0.2949661126459473,0.22544385431348168,0.1357190476884931,-0.09683821663034593,-0.04562031017600122,-0.28913215379464563,0.37140506933301987,0.09043696473154339,0.05859770359383498,0.018523458911412917,-0.2666762332830136,-0.13943399014081392,-0.011597491910373172,0.42477957170659614,-0.4072633193863572,-0.10717469555118565,0.041436892572210275,0.02010037130498673,-0.25613871322428355,-0.07991500613302333,-0.27815654764271414,0.212607844426256,0.22296210410048437,-0.4624479761249469,0.1409472475441424,-0.25432392762208533,0.4917128029839319,-0.4680992532802251,0.3029764478825607,-0.4788570587016645,-0.2095772163049095,-0.473780581192883,1.0
0.44973828783979347,-0.06906753515338242,-0.23763585535162776,0.19693554071048214,0.13307142596563387,-0.09524531326728866,0.19157921410230894,-0.20507914574434344,0.5655265844418323,0.21623363050941985,-0.06523543780300475,-0.1231643682683724,-0.07932444842787474,-0.00024376130312743664,-0.053032851803177745,-0.0655831268169294,0.3111118243007041,0.42615392917869804,0.10045109958520358,-0.14073496893153148,0.022830348781824224,0.23908628082518063,-0.22091430338968177,-0.020335041205538845,-0.25629743024217355,-0.5923280229766946,0.4608027819063376,-0.12395550227598355,0.5318838477248655,-0.2318233906109994,-0.4007797996671009,-0.47920327567175675,-0.041658549231312715,-0.16481163667215015,-0.6893280838874464,-0.23179380467176872,0.259694917604202,0.3266316774341718,0.23069462628124948,-0.15292788218562492,0.16884273616359582,0.102186167384249,-0.09603680719791169,0.0802967987147328,0.20786255716682003,-0.6692024510624709,0.05935460941263531,-0.7291208555270147,0.20087175985396022,-0.1569322371053947,0.06125411883940109,0.20588287618880863,0.04300079801999433,-0.09080175912342482,0.2646061652651421,0.2828179294850367,-0.2336610369085895,-0.2946196878254831,-0.47092719404615485,-0.3550045915151305,1.0
0.11009305111298173,-0.3390838350223413,-0.20751746726985804,-0.06586535487546,-0.31837484814587813,0.45403346155020174,0.2545330759667474,-0.17741703531204778,0.5285179076880907,-0.048771892917997044,0.47250842139108207,0.42709488789709965,0.006936321640583172,0.3702618045240419,0.14521002417772236,-0.17719204701632343,0.3625494464677877,-0.297030585745061,0.05250211343970869,-0.5807715257764562,0.28220995272728505,-0.08391226350771491,0.03852808877370293,-0.06196461680710012,-0.09406490158055675,-0.18831418302262568,0.48381143265988114,-0.6390009104518763,-0.0677919742201156,0.11568748396782186,0.19028952812261957,-0.13482075764700804,-0.003340933127193791,-0.08085505311020295,0.11996020361928228,0.263631434665044,-0.2234026637692951,0.8478337977445746,0.41918252988833293,-0.07857646196673565,0.07130987322988967,0.22453504768539292,0.6835793527490467,0.4013460853338904,-0.017059347102643153,-0.5653763532621134,0.344113387171476,0.08318909073611384,0.17408987390591918,-0.4437995607301908,0.03364524508194988,-0.45965877560385565,0.34272986775993597,-0.08526742716318166,-0.23446859562877634,0.26649416653264096,-0.1083321629863322,0.09339342695368485,-0.016461708912604334,-0.06657652366061291,0.0
-0.04118427916047651,-0.22027291926301862,0.4983897048277968,-0.011515180095638325,-0.3284214303584573,-0.630437175698008,-0.6796939903701011,0.05016483611217668,-0.032819861986355905,-0.5189699120195562,0.12345911336588211,-0.06442476926967869,-0.045295250300458646,0.13005132377889903,-0.10981361057446924,0.06916385409422324,0.05485553661080442,0.06192608589889711,0.007223656362373459,0.1771485944870938,0.21871797422892886,-0.11201619944060875,0.37308918357489723,-0.23899289938608995,0.3932659104541821,0.1481346470844133,-0.7641900381882466,-0.08751637767110375,0.031292598283752124,0.2071967523036341,-0.39083545433540434,0.12311767024059209,0.5537416971535338,-0.12621787792293,-0.7506983712016919,0.7045653711544531,0.14297952237712783,-0.1277738396096377,0.43758615761870984,-0.15793194906660837,0.4574794696799686,0.07532739986058641,-0.13184280818745492,-0.1894564883587148,0.3131203279946588,0.3294959229235917,0.23631639715346853,-0.182642813679445,-0.20924348075045845,-0.28256276398072167,-0.3421355149929526,-0.3642416353034161,0.2269855165983173,-0.05022715650576795,0.05929377005325941,-0.33210008725065987,-0.3635349672192135,0.41020216781407776,-0.8042716066298011,0.024429825201392277,1.0
0.15081784692750563,0.20791995991897533,-0.5472956519406095,-0.4742892251861507,0.48570040286072586,-0.10522838921156746,0.7353028542352549,0.34702927826419516,-0.20739698789049263,0.3668489234012229,-0.3140061285820739,0.2263583881327472,-0.19531386651733004,-0.023634927602972807,0.08310676015390414,-0.17325326429855523,0.3385119591222526,0.2828955734226465,-0.38161424918898135,0.10662748324214213,-0.24421746682312756,-0.3860053964544884,0.08655859824471471,-0.44054759299389845,-0.29035592670512345,0.07508696316932777,0.07256460206262796,-0.3464287973286181,-0.06786135869071103,0.22218146400256228,-0.475469887669417,0.1660665900823729,-0.2896430148225341,-0.0857694251618798,-0.06890264442976422,-0.15010047481239533,0.46054222427998226,0.020820133467667985,0.5158580818860664,-0.2522155090032826,-0.17372251886833276,-0.19686360030389932,-0.14869474834075244,0.47820093474432424,-0.49960725964298236,-0.06413469441408219,-0.3621299884616061,0.13807665061151836,0.28880668072234633,-0.025469754131044624,-0.37508851362164286,0.013063289674296336,-0.2587389378764195,0.029669851382034117,-0.17016070688196422,-0.45385367666441007,0.322541611996366,-0.23162218596972312,0.32316384915125723,0.00375542643264459,0.0
-0.2749576577268201,-0.05837806865228336,-0.027032069662664252,0.4635050381128613,0.22073199604390986,0.6796046500539716,0.37468888495007174,-0.22344162311756335,0.18936559242867584,-0.20394824356766084,-1.001605007359118,0.07117111115707647,-0.37673319791523674,0.3245205251856481,-0.1607650662157493,-0.013980613032945371,0.16206774779437114,0.4172319807285468,-0.197102800791742,-0.0019588492981108224,-0.180168648476254,0.2902857164346424,0.15517899361191817,-0.7320365556856594,0.049713693460455566,-0.13583434548337367,-0.4063352396209047,-0.03065627791054085,0.007512776349539475,-0.3253178869371224,0.8132377164894792,-0.2784798277181667,-0.2293677839195087,-0.7371705631517226,-0.42150892141951457,0.2994208666479987,-0.28000135546508326,-0.01770355947237567,0.09562503605680285,-0.23191678768246035,-0.22440898642570598,-0.3312225723165851,0.09457905778816621,0.15097358026846683,0.2867971201769519,0.13889844689017605,-0.5884036622583318,-0.18670325806593485,0.13983349966033928,-0.05789529700013316,-0.4001299397941619,0.11590959940907027,0.36421877924348256,0.2313988183901567,0.22171043234783042,-0.093698970220179,-0.2899649973125186,0.17189796054417472,-0.4036477890702668,-0.20949769423504955,1.0
-0.15163975205540375,-0.07119848829040265,0.561967703717043,0.2448683807030112,0.17361847564199945,0.4406523562912473,0.2528809110286257,-0.052294859083869556,0.14821970995904243,-0.03950706219009793,0.13503379605511756,0.2017164978184933,-0.08373767139954351,0.2884106057655786,0.49791589675552855,-0.2389394327583591,-0.13185879395785338,0.08250357010022395,0.24803428885233156,-0.3695447545135582,0.009355862460955999,-0.25796225548596474,0.6629250662084739,-0.2063715343104377,0.1531113637621434,0.35972861928444566,-0.10340098340450388,0.6182048611076311,-0.1462786875813957,0.00471738955361482,-0.49317881537272185,-0.3425082551224037,-0.17206388238211395,0.33078254608107777,-0.02628993649980278,0.18632135324644444,0.03994142826270366,0.15198906994305503,-0.5513423759639768,-0.17813545354445937,-0.1854664083582709,0.5019571108891391,-0.043231334037490105,0.2628127560659662,0.30601040733737045,-0.05649114213460574,-0.32469440590690196,-0.030620834709612788,-0.949449993309809,-0.9823500121774373,0.5766862676612506,0.3606862894554563,-0.17753105623414947,0.1433057301160702,0.48755206048862,0.20272777912607995,0.10275000150648195,-0.7879577572286186,-0.21865385833190598,-0.5109185772438398,1.0
0.5944529871546584,0.16324146224069847,0.2651648111137123,0.12397601363463573,0.10772433387099009,0.04350012836986015,0.1539431141991382,-0.23846383331116824,0.33354233071043765,0.3365911189535193,-0.6220380147560862,0.16789265753416216,-0.44052106922850176,0.340238099293111,-0.2994491468167627,0.5051330054536628,0.20705105232275775,-0.24053985694348015,0.4692095991887914,0.14699525409485742,-0.20757183748369226,-0.16730822664689013,0.33983436871221967,-0.3755545155831592,-0.29798358852490264,0.45717497258576284,-0.02948561439682134,-0.3309633725845359,0.19471351954432048,-0.1470501814069334,0.17255177631329596,0.2951973729735656,-0.14326166650810157,-0.35932617749515394,-0.49555735054671035,-0.771853592080756,-0.36020456865016975,-0.44904445283914707,0.160599712289864,-0.05695950696231246,0.5314565032882776,-0.6728412497499983,0.7463488088062364,-0.18146434442256384,0.16959181868414253,0.058350362376829314,-0.31515544072361684,0.1584784023737645,0.13154069252489345,-0.10432468826229012,-0.19014242143356036,0.09010227583110705,0.2550681269834946,0.02728504826661365,0.3304464156261333,0.6964944439588489,-0.15533747756663552,0.4287666937183606,-0.416257207307427,-0.46043909786881354,1.0
-0.22384810491822915,-0.31561355736384633,-0.1013793900067781,0.12656000259537706,-0.045815932066437116,-0.05437179528459686,0.1544330687930353,0.17497540996640565,-0.5839706355954805,-0.028395983197963343,0.4335909014645869,0.5049853705016181,-0.05640613994498484,0.05618605224311884,-0.11292577550684578,0.4428654836193183,0.13255199805716936,-0.34862300765046494,0.13461240076628359,-0.23041302635534686,0.09866734353387158,-0.30774925035329453,-0.3600377948388473,-0.10414770869481677,0.4043905142052036,-0.15813345178726282,0.26430794202401375,0.3781943089508801,-0.632786192093371,0.24062331096774456,0.009432452142533848,0.12137119750993844,0.10869273171255603,-0.636245935183549,0.3597629213940076,-0.7288348709904762,0.08980778146983283,0.09833457666790922,0.26031939961890843,0.26004877870205284,0.21616349575899121,0.40127928187270784,-0.15700794080854294,0.1037073212692954,0.306210469751178,-0.2884900023001577,0.12807194247508868,-0.049906845163411116,0.062117982431465026,-0.3181540234620073,-0.4822396084319287,0.34815603458820416,0.005187032511334639,0.05267876683410681,-0.032030520278709465,0.23607351206346666,-0.433290146482353,0.10030234943029369,-0.926465075136421,-0.18895870975040455,0.0
